TimeStamp_raw,TimeStamp,Speed,StateOfChargeBMS,StateOfHealth,BatteryCurrent,BatteryDCVoltage,BatteryTemperature1,BatteryMaxTemperature,BatteryMinTemperature,Latitude,Longitude,AccelerationX,AccelerationY,AccelerationZ,TirePressureFrontLeft,TirePressureFrontRight,TirePressureBackLeft,TirePressureBackRight,IndoorTemperature,OutdoorTemperature,CEC_CumulativeEnergyCharged,CED_CumulativeEnergyDischarged,Charging,DistanceTrip
2022-05-24 05:45:20+00:00,2022-05-24 05:45:20,15.4822,91.0,100.0,13.9,774.4,14.0,15.0,14.0,56.1319512,10.2121172,-0.596938775510204,0.872448979591837,10.0051020408163,37.4,37.2,37.2,37.4,,,30438.4,30208.0,0,8524.4
2022-05-24 05:45:25+00:00,2022-05-24 05:45:25,11.8834,91.0,100.0,-23.8,780.7,14.0,15.0,14.0,56.132488,10.2115458,-1.2125,0.6825,9.95,37.4,37.2,37.2,37.4,,,30438.4,30208.0,0,8592.6
2022-05-24 05:45:30+00:00,2022-05-24 05:45:30,10.2664,91.0,100.0,10.6,775.5,14.0,15.0,14.0,56.1328978,10.2111116,-0.275510204081633,0.645408163265306,10.0331632653061,37.4,37.2,37.2,37.4,,,30438.4,30208.0,0,8645.2
2022-05-24 05:45:35+00:00,2022-05-24 05:45:35,9.0014,91.0,100.0,-21.2,779.6,14.0,15.0,14.0,56.133285,10.210712,-1.02040816326531,0.721938775510204,10.0255102040816,37.4,37.2,37.2,37.4,,,30438.4,30208.0,0,8695.6
2022-05-24 05:45:40+00:00,2022-05-24 05:45:40,7.554,91.0,100.0,2.6,776.3,14.0,15.0,14.0,56.1335994,10.210408,-0.352040816326531,0.607142857142857,9.99744897959184,37.4,37.2,37.8,37.4,18.5,12.5,30438.4,30208.0,0,8737.6
2022-05-24 05:45:45+00:00,2022-05-24 05:45:45,8.4536,91.0,100.0,20.2,773.7,14.0,15.0,14.0,56.1339164,10.2101318,-0.239795918367347,0.709183673469388,10.0280612244898,37.4,37.2,37.8,37.4,,,30438.4,30208.0,0,8777.0
2022-05-24 05:45:50+00:00,2022-05-24 05:45:50,5.7634,91.0,100.0,-15.7,778.9,14.0,15.0,14.0,56.1342206,10.2098752,-1.2375,0.75,10.025,37.4,37.2,37.8,37.4,18.5,12.5,30438.4,30208.0,0,8815.6
2022-05-24 05:45:55+00:00,2022-05-24 05:45:55,2.325,91.0,100.0,-1.7,777.0,14.0,15.0,14.0,56.1343756,10.2097406,-0.790816326530612,0.721938775510204,10.0229591836735,37.4,37.2,37.8,37.4,,,30438.4,30208.0,0,8839.8
2022-05-24 05:46:00+00:00,2022-05-24 05:46:00,1.1692,91.0,100.0,0.6,776.7,14.0,15.0,14.0,56.1344414,10.2096866,-0.522959183673469,0.709183673469388,10.0357142857143,37.4,37.2,37.8,37.4,,,30438.4,30208.0,0,8851.2
2022-05-24 05:46:05+00:00,2022-05-24 05:46:05,0.1035,91.0,100.0,1.0,776.5,14.0,15.0,14.0,56.13446125,10.20966975,-0.413265306122449,0.739795918367347,10.0357142857143,37.4,37.2,37.8,37.4,,,30438.4,30208.0,0,8856.25
2022-05-24 05:46:10+00:00,2022-05-24 05:46:10,0.0054,91.0,100.0,0.7,776.5,14.0,15.0,14.0,56.1344598,10.2096722,-0.397959183673469,0.727040816326531,10.0280612244898,37.4,37.2,37.8,37.4,18.5,12.5,30438.4,30208.0,0,8857.8
2022-05-24 05:46:15+00:00,2022-05-24 05:46:15,0.0024,91.0,100.0,0.8,776.5,14.0,15.0,14.0,56.134459,10.2096742,-0.36,0.7325,10.015,37.4,37.2,37.8,37.4,18.5,12.5,30438.4,30208.0,0,8858.6
2022-05-24 05:46:20+00:00,2022-05-24 05:46:20,1.234,91.0,100.0,12.4,775.0,14.0,15.0,14.0,56.134472,10.209662,0.979591836734694,0.676020408163265,10.0739795918367,37.4,37.2,37.8,37.4,18.5,12.5,30438.4,30208.0,0,8859.6
2022-05-24 05:46:25+00:00,2022-05-24 05:46:25,8.9634,91.0,100.0,41.6,770.3,14.0,15.0,14.0,56.1346772,10.2094778,1.10459183673469,0.676020408163265,10.0357142857143,37.4,37.2,37.8,37.4,18.5,12.5,30438.4,30208.0,0,8880.2
2022-05-24 05:46:30+00:00,2022-05-24 05:46:30,14.717,91.0,100.0,39.4,769.7,14.0,15.0,14.0,56.13520375,10.20902475,0.459183673469388,0.691326530612245,10.094387755102,37.4,37.2,37.8,37.4,,,30464.0,30208.0,0,8946.25
2022-05-24 05:46:35+00:00,2022-05-24 05:46:35,15.576,90.5,100.0,0.0,775.1,14.0,15.0,14.0,56.1357705,10.20855325,-0.38,0.7475,10.035,37.4,37.2,37.8,37.4,18.5,12.5,30464.0,30208.0,0,9016.75
2022-05-24 05:46:40+00:00,2022-05-24 05:46:40,15.1128,90.5,100.0,1.6,774.9,14.0,15.0,14.0,56.136424,10.2079884,-0.36734693877551,0.433673469387755,10.1301020408163,37.4,37.4,37.4,37.4,18.5,12.5,30464.0,30208.0,0,9097.6
2022-05-24 05:46:45+00:00,2022-05-24 05:46:45,14.2954,90.5,100.0,-22.0,778.1,14.0,15.0,14.0,56.1370432,10.2075452,-0.698979591836735,0.0918367346938776,10.0714285714286,37.4,37.4,37.4,37.4,,,30464.0,30208.0,0,9171.0
2022-05-24 05:46:50+00:00,2022-05-24 05:46:50,10.5658,90.5,100.0,-26.8,779.5,14.0,15.0,14.0,56.1376078,10.2073474,-1.51275510204082,0.591836734693878,10.0331632653061,37.4,37.4,37.4,37.4,,,30464.0,30233.6,0,9233.0
2022-05-24 05:46:55+00:00,2022-05-24 05:46:55,5.0575,91.0,100.0,-6.5,777.3,14.0,15.0,14.0,56.137953,10.2072745,-1.33163265306122,0.808673469387755,10.0076530612245,37.4,37.4,37.4,37.4,,,30464.0,30233.6,0,9273.5
2022-05-24 05:47:00+00:00,2022-05-24 05:47:00,1.5132,91.0,100.0,0.1,776.3,14.0,15.0,14.0,56.138091,10.2072484,-0.705,0.8575,10.0,37.4,37.4,37.4,37.4,,,30464.0,30233.6,0,9294.4
2022-05-24 05:47:05+00:00,2022-05-24 05:47:05,0.022,91.0,100.0,0.5,776.2,14.0,15.0,14.0,56.13810675,10.20724675,-0.405612244897959,0.875,10.0229591836735,37.4,37.4,37.4,37.4,,,30464.0,30233.6,0,9301.25
2022-05-24 05:47:10+00:00,2022-05-24 05:47:10,0.1154,91.0,100.0,1.3,776.1,14.0,15.0,14.0,56.1381166,10.2072438,0.596938775510204,0.849489795918367,10.0535714285714,37.4,37.4,37.4,37.4,,,30464.0,30233.6,0,9303.0
2022-05-24 05:47:15+00:00,2022-05-24 05:47:15,3.4856,91.0,100.0,5.3,775.0,14.0,15.0,14.0,56.138202,10.2072214,0.438775510204082,0.74234693877551,10.0331632653061,37.4,37.4,37.4,37.4,,,30489.6,30233.6,0,9308.2
2022-05-24 05:47:20+00:00,2022-05-24 05:47:20,6.5524,90.5,100.0,1.6,775.6,14.0,15.0,14.0,56.1384804,10.2071676,-0.308673469387755,0.655612244897959,10.0484693877551,37.4,37.4,37.4,37.4,,,30489.6,30233.6,0,9331.0
2022-05-24 05:47:25+00:00,2022-05-24 05:47:25,7.6048,90.5,100.0,7.3,774.9,14.0,15.0,14.0,56.1388336,10.2071366,-0.0918367346938776,0.85969387755102,10.030612244898,37.4,37.4,37.4,37.4,,,30489.6,30233.6,0,9367.2
2022-05-24 05:47:30+00:00,2022-05-24 05:47:30,9.0554,90.5,100.0,27.7,771.8,14.0,15.0,14.0,56.1392272,10.2071178,-0.235,0.98,9.945,37.4,37.4,37.4,37.4,,,30489.6,30233.6,0,9409.8
2022-05-24 05:47:35+00:00,2022-05-24 05:47:35,9.1146,90.5,100.0,21.1,772.8,14.0,15.0,14.0,56.139634,10.2071216,0.270408163265306,0.755102040816326,10.0255102040816,37.4,37.4,37.4,37.4,,,30489.6,30233.6,0,9455.2
2022-05-24 05:47:40+00:00,2022-05-24 05:47:40,11.4778,90.5,100.0,25.2,771.6,14.0,15.0,14.0,56.140107,10.207205,-0.0535714285714286,0.647959183673469,10.0663265306122,37.4,37.4,37.8,37.4,,,30489.6,30233.6,0,9507.0
2022-05-24 05:47:45+00:00,2022-05-24 05:47:45,10.1218,90.5,100.0,-7.2,776.4,14.0,15.0,14.0,56.14061,10.2073238,-0.767857142857143,0.670918367346939,10.0204081632653,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9560.8
2022-05-24 05:47:50+00:00,2022-05-24 05:47:50,7.57475,90.5,100.0,-11.4,777.3,14.0,15.0,14.0,56.14099175,10.20741225,-0.821428571428571,0.739795918367347,10.0790816326531,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9603.25
2022-05-24 05:47:55+00:00,2022-05-24 05:47:55,5.1156,90.5,100.0,-2.3,776.1,14.0,15.0,14.0,56.1412926,10.2074902,-0.9925,0.6425,10.03,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9638.8
2022-05-24 05:48:00+00:00,2022-05-24 05:48:00,1.6134,90.5,100.0,0.2,775.9,14.0,15.0,14.0,56.141436,10.2075272,-0.494897959183673,0.653061224489796,10.0484693877551,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9659.6
2022-05-24 05:48:05+00:00,2022-05-24 05:48:05,0.2596,90.5,100.0,0.6,775.8,14.0,15.0,14.0,56.1414874,10.2075402,-0.561224489795918,0.635204081632653,10.015306122449,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9668.6
2022-05-24 05:48:10+00:00,2022-05-24 05:48:10,0.0016,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1414976,10.2075412,-0.25,0.625,10.0178571428571,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9670.8
2022-05-24 05:48:15+00:00,2022-05-24 05:48:15,0.0008,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1415042,10.2075416,-0.25,0.625,10.0229591836735,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9671.4
2022-05-24 05:48:20+00:00,2022-05-24 05:48:20,0.001,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1415116666667,10.207543,-0.25,0.625,10.0225,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9672.0
2022-05-24 05:48:25+00:00,2022-05-24 05:48:25,0.0012,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.141518,10.2075454,-0.25,0.625,10.0178571428571,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9672.0
2022-05-24 05:48:30+00:00,2022-05-24 05:48:30,0.001,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1415246,10.207547,-0.25,0.625,10.0204081632653,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9672.6
2022-05-24 05:48:35+00:00,2022-05-24 05:48:35,0.0148,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1415302,10.2075484,-0.0535714285714286,0.61734693877551,10.0255102040816,37.4,37.4,37.8,37.4,18.5,13.0,30515.2,30233.6,0,9673.0
2022-05-24 05:48:40+00:00,2022-05-24 05:48:40,0.6386,90.5,100.0,-1.0,776.0,14.0,15.0,14.0,56.1415552,10.2075572,0.0510204081632653,0.581632653061224,10.0408163265306,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9674.4
2022-05-24 05:48:45+00:00,2022-05-24 05:48:45,1.38,90.5,100.0,-1.2,776.0,14.0,15.0,14.0,56.141626,10.207574,-0.565,0.615,10.03,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9679.4
2022-05-24 05:48:50+00:00,2022-05-24 05:48:50,0.01275,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.14165275,10.20757675,-0.331632653061224,0.625,10.0484693877551,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9683.75
2022-05-24 05:48:55+00:00,2022-05-24 05:48:55,0.012,90.5,100.0,0.7,775.9,14.0,15.0,14.0,56.1416602,10.207576,-0.267857142857143,0.625,10.0382653061224,37.4,37.4,37.8,37.4,18.5,13.0,30515.2,30233.6,0,9685.0
2022-05-24 05:49:00+00:00,2022-05-24 05:49:00,0.0132,90.5,100.0,0.7,775.9,14.0,15.0,14.0,56.1416672,10.2075752,-0.252551020408163,0.625,10.0382653061224,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9685.0
2022-05-24 05:49:05+00:00,2022-05-24 05:49:05,0.006,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1416714,10.2075746,-0.267857142857143,0.625,10.0229591836735,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9685.6
2022-05-24 05:49:10+00:00,2022-05-24 05:49:10,0.0012,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1416756,10.2075748,-0.25,0.625,10.0275,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9686.0
2022-05-24 05:49:15+00:00,2022-05-24 05:49:15,0.0022,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1416802,10.207575,-0.25,0.625,10.0357142857143,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9686.0
2022-05-24 05:49:20+00:00,2022-05-24 05:49:20,0.0014,90.5,100.0,0.7,775.9,14.0,15.0,14.0,56.141687,10.207575,-0.25,0.625,10.0357142857143,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9686.0
2022-05-24 05:49:25+00:00,2022-05-24 05:49:25,0.0436,90.5,100.0,0.8,775.9,14.0,15.0,14.0,56.141696,10.2075732,0.00255102040816327,0.627551020408163,10.0586734693878,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9686.8
2022-05-24 05:49:30+00:00,2022-05-24 05:49:30,0.2602,90.5,100.0,0.5,775.9,14.0,15.0,14.0,56.141706,10.2075704,-0.415816326530612,0.676020408163265,10.0408163265306,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9687.6
2022-05-24 05:49:35+00:00,2022-05-24 05:49:35,0.0144,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1417134,10.2075666,-0.3725,0.655,10.02,37.4,37.4,37.8,37.4,19.0,13.0,30515.2,30233.6,0,9688.4
2022-05-24 05:49:40+00:00,2022-05-24 05:49:40,0.0092,90.5,100.0,0.6,775.9,14.0,15.0,14.0,56.1417204,10.207567,-0.25,0.627551020408163,10.0204081632653,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9689.0
2022-05-24 05:49:45+00:00,2022-05-24 05:49:45,0.0298,90.5,100.0,0.8,775.8,14.0,15.0,14.0,56.1417292,10.2075688,-0.0561224489795918,0.627551020408163,10.0408163265306,37.4,37.4,37.8,37.4,19.0,13.0,30515.2,30233.6,0,9689.0
2022-05-24 05:49:50+00:00,2022-05-24 05:49:50,0.0978,90.5,100.0,4.2,775.3,14.0,15.0,14.0,56.141742,10.2075722,0.0969387755102041,0.589285714285714,10.0586734693878,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9690.0
2022-05-24 05:50:00+00:00,2022-05-24 05:50:00,0.0828,90.5,100.0,0.1,775.9,14.0,15.0,14.0,56.1417608,10.2075756,-0.5275,0.6075,10.02,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9691.0
2022-05-24 05:50:05+00:00,2022-05-24 05:50:05,0.0204,90.5,100.0,0.7,775.8,14.0,15.0,14.0,56.1417796,10.2075784,-0.219387755102041,0.625,10.0459183673469,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9691.0
2022-05-24 05:50:10+00:00,2022-05-24 05:50:10,0.0264,90.5,100.0,0.9,775.8,13.0,15.0,14.0,56.1417978,10.2075776,-0.125,0.614795918367347,10.0459183673469,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9691.8
2022-05-24 05:50:15+00:00,2022-05-24 05:50:15,0.0226,90.5,100.0,1.2,775.7,14.0,15.0,14.0,56.1418102,10.2075784,-0.219387755102041,0.61734693877551,10.0484693877551,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9692.0
2022-05-24 05:50:20+00:00,2022-05-24 05:50:20,0.0156,90.5,100.0,0.7,775.8,14.0,15.0,14.0,56.1418164,10.207578,-0.339285714285714,0.625,10.0331632653061,37.4,37.4,37.8,37.4,18.5,13.0,30515.2,30233.6,0,9692.6
2022-05-24 05:50:25+00:00,2022-05-24 05:50:25,0.0072,90.5,100.0,0.7,775.8,14.0,15.0,14.0,56.1418252,10.207578,-0.2475,0.625,10.03,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9693.0
2022-05-24 05:50:30+00:00,2022-05-24 05:50:30,0.0044,90.5,100.0,0.7,775.8,14.0,15.0,14.0,56.1418318,10.2075778,-0.244897959183673,0.625,10.0255102040816,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9693.0
2022-05-24 05:50:35+00:00,2022-05-24 05:50:35,0.0028,90.5,100.0,1.1,775.8,14.0,15.0,14.0,56.141837,10.2075784,-0.244897959183673,0.625,10.0255102040816,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9694.0
2022-05-24 05:50:40+00:00,2022-05-24 05:50:40,0.0008,90.5,100.0,1.6,775.8,14.0,15.0,14.0,56.1418436,10.2075808,-0.24234693877551,0.625,10.0382653061224,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9694.0
2022-05-24 05:50:45+00:00,2022-05-24 05:50:45,0.0014,90.5,100.0,1.7,775.8,14.0,15.0,14.0,56.1418512,10.2075792,-0.2425,0.625,10.0375,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9694.0
2022-05-24 05:50:50+00:00,2022-05-24 05:50:50,0.0014,90.5,100.0,1.8,775.8,14.0,15.0,14.0,56.1418608,10.2075776,-0.247448979591837,0.625,10.0280612244898,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9694.0
2022-05-24 05:50:55+00:00,2022-05-24 05:50:55,0.0678,90.5,100.0,2.1,775.7,14.0,15.0,14.0,56.1418714,10.2075768,0.278061224489796,0.614795918367347,10.0510204081633,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9694.0
2022-05-24 05:51:00+00:00,2022-05-24 05:51:00,0.4942,90.5,100.0,0.7,775.9,14.0,15.0,14.0,56.1418966,10.2075808,-0.301020408163265,0.576530612244898,10.0561224489796,37.4,37.4,37.8,37.4,19.0,13.0,30515.2,30233.6,0,9695.4
2022-05-24 05:51:05+00:00,2022-05-24 05:51:05,0.4212,90.5,100.0,1.1,775.8,14.0,15.0,14.0,56.1419476,10.2075964,-0.551020408163265,0.558673469387755,10.0408163265306,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9697.8
2022-05-24 05:51:10+00:00,2022-05-24 05:51:10,0.0104,90.5,100.0,1.9,775.7,14.0,15.0,14.0,56.141971,10.2076096,-0.26,0.55,10.035,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9699.8
2022-05-24 05:51:15+00:00,2022-05-24 05:51:15,0.0058,90.5,100.0,1.8,775.7,14.0,15.0,14.0,56.1419866,10.2076186,-0.275510204081633,0.594387755102041,10.0331632653061,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9701.0
2022-05-24 05:51:20+00:00,2022-05-24 05:51:20,0.0608,90.5,100.0,2.1,775.7,14.0,15.0,14.0,56.1420028,10.2076246,0.150510204081633,0.553571428571429,10.0663265306122,37.4,37.4,37.8,37.4,,,30515.2,30233.6,0,9701.6
2022-05-24 05:51:25+00:00,2022-05-24 05:51:25,2.1814,90.5,100.0,13.2,774.1,14.0,15.0,14.0,56.14205,10.207643,0.573979591836735,0.576530612244898,10.1020408163265,37.4,37.4,37.8,37.4,19.0,13.0,30515.2,30233.6,0,9704.4
2022-05-24 05:51:30+00:00,2022-05-24 05:51:30,3.0674,90.5,100.0,-4.3,776.5,14.0,15.0,14.0,56.1422234,10.2077184,-0.823979591836735,0.663265306122449,10.0535714285714,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9716.6
2022-05-24 05:51:35+00:00,2022-05-24 05:51:35,1.7962,90.5,100.0,1.1,775.7,14.0,15.0,14.0,56.1423506,10.2077846,-0.59,0.6975,10.0325,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9729.8
2022-05-24 05:51:40+00:00,2022-05-24 05:51:40,0.2126,90.5,100.0,2.4,775.6,14.0,15.0,14.0,56.1423816,10.2078078,-0.323979591836735,0.645408163265306,10.0357142857143,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9737.2
2022-05-24 05:51:45+00:00,2022-05-24 05:51:45,0.4562,90.5,100.0,5.1,775.2,14.0,15.0,14.0,56.1423968,10.2078222,0.0433673469387755,0.607142857142857,10.0765306122449,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9739.4
2022-05-24 05:51:50+00:00,2022-05-24 05:51:50,0.4125,90.5,100.0,2.2,775.6,14.0,15.0,14.0,56.14243575,10.2078505,-0.415816326530612,0.604591836734694,10.0408163265306,37.4,37.4,37.8,37.4,19.0,13.0,30540.8,30233.6,0,9742.0
2022-05-24 05:51:55+00:00,2022-05-24 05:51:55,0.032,90.5,100.0,2.0,775.6,14.0,15.0,14.0,56.1424534,10.2078622,-0.193877551020408,0.607142857142857,10.0535714285714,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9743.2
2022-05-24 05:52:00+00:00,2022-05-24 05:52:00,0.632,90.5,100.0,4.3,775.2,14.0,15.0,14.0,56.1424876,10.207888,-0.315,0.6225,10.06,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9744.6
2022-05-24 05:52:05+00:00,2022-05-24 05:52:05,0.044,90.5,100.0,2.5,775.5,14.0,15.0,14.0,56.1425192,10.207913,-0.137755102040816,0.625,10.0561224489796,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9747.0
2022-05-24 05:52:10+00:00,2022-05-24 05:52:10,0.7036,90.5,100.0,2.7,775.5,14.0,15.0,14.0,56.1425524,10.2079338,-0.318877551020408,0.637755102040816,10.0510204081633,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9749.2
2022-05-24 05:52:15+00:00,2022-05-24 05:52:15,0.2478,90.5,100.0,1.4,775.7,14.0,15.0,14.0,56.142577,10.2079462,-0.125,0.589285714285714,10.0459183673469,37.4,37.4,37.8,37.4,19.5,13.0,30540.8,30233.6,0,9752.0
2022-05-24 05:52:20+00:00,2022-05-24 05:52:20,2.0848,90.5,100.0,5.5,775.1,14.0,15.0,14.0,56.142643,10.20798,-0.130102040816327,0.543367346938776,10.0408163265306,37.4,37.4,37.8,37.4,19.5,13.0,30540.8,30233.6,0,9756.8
2022-05-24 05:52:25+00:00,2022-05-24 05:52:25,2.0436,90.5,100.0,0.9,775.7,14.0,15.0,14.0,56.142753,10.2080366,-0.4525,0.615,10.04,37.4,37.4,37.8,37.4,19.5,13.0,30540.8,30233.6,0,9766.8
2022-05-24 05:52:30+00:00,2022-05-24 05:52:30,1.415,90.5,100.0,1.7,775.6,14.0,15.0,14.0,56.14283175,10.20807325,-0.339285714285714,0.658163265306122,10.0663265306122,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9775.5
2022-05-24 05:52:35+00:00,2022-05-24 05:52:35,1.604,90.5,100.0,3.2,775.4,14.0,15.0,14.0,56.1429083333333,10.208109,-0.0918367346938776,0.676020408163265,10.0484693877551,37.4,37.4,37.8,37.4,19.5,13.0,30540.8,30233.6,0,9783.33333333333
2022-05-24 05:52:40+00:00,2022-05-24 05:52:40,1.50425,90.5,100.0,1.6,775.6,14.0,15.0,14.0,56.14301125,10.20815875,-0.405612244897959,0.658163265306122,10.0561224489796,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9792.0
2022-05-24 05:52:45+00:00,2022-05-24 05:52:45,1.0852,90.5,100.0,1.9,775.5,14.0,15.0,14.0,56.1430764,10.2081876,-0.293367346938776,0.604591836734694,10.0357142857143,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9798.6
2022-05-24 05:52:50+00:00,2022-05-24 05:52:50,0.304,90.5,100.0,2.5,775.1,14.0,15.0,14.0,56.1431044,10.2081956,0.0175,0.54,10.05,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9803.4
2022-05-24 05:52:55+00:00,2022-05-24 05:52:55,0.4992,90.5,100.0,2.2,774.4,14.0,15.0,14.0,56.1431382,10.2082198,-0.270408163265306,0.545918367346939,10.0382653061224,37.4,37.4,37.8,37.4,,,30540.8,30233.6,0,9805.8
